symbol,name,price,dist_pct
btc,Bitcoin,93477.0,37.317005908151636
eth,Ethereum,3195.28,22.08607789778408
bnb,BNB,942.7,70.01056340594357
xrp,XRP,2.1,50.30788781448986
sol,Solana,143.23,17.293933021757518
trx,TRON,0.303692,70.08666441569127
doge,Dogecoin,0.143131,-7.5863031747405785
ada,Cardano,0.405645,-31.728417674653524
bch,Bitcoin Cash,611.63,56.45013461170746
wbeth,Wrapped Beacon ETH,3476.59,22.78236733212914
wbtc,Wrapped Bitcoin,93121.0,35.13637420551264
link,Chainlink,13.61,-6.0826078576694735
xlm,Stellar,0.230661,5.713468093538143
sui,Sui,1.83,-8.372569464580453
usde,Ethena USDe,0.999601,-0.021336856357611466
zec,Zcash,388.06,272.2453450519928
avax,Avalanche,14.48,-42.06498815592437
ltc,Litecoin,76.22,-15.43718965441056
shib,Shiba Inu,8.77e-06,-39.91670946635833
hbar,Hedera,0.118964,-14.09945229560858
wlfi,World Liberty Financial,0.179347,-16.19127855302808
ton,Toncoin,1.76,-62.85751521484675
dot,Polkadot,2.24,-65.64671140907014
uni,Uniswap,5.58,-32.6350033882961
usd1,USD1,0.999568,0.014432006624043642
tao,Bittensor,289.85,-36.3630747936169
aave,Aave,174.31,2.5659050849397627
pepe,Pepe,6.06e-06,-13.977190045203432
near,NEAR Protocol,1.83,-47.30775283037577
etc,Ethereum Classic,12.94,-37.882192870189144
icp,Internet Computer,3.48,-87.39275010136812
ena,Ethena,0.226112,-70.51539478368049
paxg,PAX Gold,4600.97,68.29349411132036
aster,Aster,0.720115,-49.118995046494476
pol,POL (ex-MATIC),0.158113,-51.43472118881719
sol,Wrapped SOL,143.32,17.213001762604325
wld,Worldcoin,0.599192,-70.13133956091599
bnsol,Binance Staked SOL,156.36,-10.767919934393516
pump,Pump.fun,0.00262686,-63.87684997402797
apt,Aptos,1.92,-73.16623019260628
sky,Sky,0.059345,-12.348045730630519
bfusd,BFUSD,0.999109,0.01614031651033144
usdc,Binance Bridged USDC (BNB Smart Chain),0.999896,0.032702563975985276
ondo,Ondo,0.405872,-50.47661999835349
atom,Cosmos Hub,2.61,-65.03072861057592
arb,Arbitrum,0.216012,-73.5197027705852
render,Render,2.38,-53.191789074590154
algo,Algorand,0.135574,-51.63865048795958
fil,Filecoin,1.53,-83.91078990930887
trump,Official Trump,5.55,-82.34232742257393
qnt,Quant,75.03,-30.75439501321961
vet,VeChain,0.01195392,-58.747348991011116
nexo,NEXO,0.974779,-21.578845885583707
bonk,Bonk,1.081e-05,-48.266808988958054
sei,Sei,0.124034,-54.15795325290508
pengu,Pudgy Penguins,0.01264341,-44.17202347294806
wbtc,Arbitrum Bridged WBTC (Arbitrum One),93286.0,35.14610859226276
morpho,Morpho,1.35,-26.807502362485273
stx,Stacks,0.392273,-59.67769104902345
dash,Dash,55.34,16.581396527084806
jup,Jupiter,0.217314,-63.65238504463632
op,Optimism,0.355372,-72.95016196486306
